id,firstName,lastName,adp,projectedPoints,positionRank,slotName,teamName,lineupStatus,byeWeek,rank
c1659977-1cdc-4ddd-a8eb-526b7b467744,Alex,Erickson,-,0,,WR,,,,
347256ed-8079-4894-ab55-18e43e65f672,Xavier,Guillory,-,0,,WR,,,,
c1ede2fd-230d-43e5-894a-d5f03e27c9c7,David,Durden,-,0,,WR,,,,
c1f1cfd0-f2a0-400c-aecf-ef9301998e45,Kevin,White,-,0,,WR,,,,
3457c81a-2583-4c27-a144-e85fd654c86f,Jake,Fromm,-,0,,QB,Detroit Lions,,,
3384d7ca-35cf-4ad9-bcab-267d1ffc6451,Laquon,Treadwell,-,0,,WR,Indianapolis Colts,,,
335639c5-034d-4d2f-93b1-941b9bd50bd4,Jake,Luton,-,0,,QB,,,,
c2e79429-c8ab-4ff3-b120-46d7e6ff7465,Blake,Whiteheart,-,0,,TE,Cleveland Browns,,,
c317a985-b81b-4d25-8096-ed1e53f51d7b,Michael,Bandy,-,0,,WR,Denver Broncos,,,
32e3ec68-a2d8-4289-ae35-806453c26682,Tony,Jones Jr.,-,0,,RB,,,,
c34e27af-deb5-42b9-ad99-01a07e9adf5c,Anthony,McFarland,-,0,,RB,,,,
c36c938e-1f38-4013-b355-b050b9126e25,Austin,Mack,-,0,,WR,,,,
c3885398-3d8a-44e4-a4c3-b060b6e992d6,David,White Jr.,-,0,,WR,,,,
c3c7e925-6470-40f0-8c5c-a14adffbec9c,Slade,Bolden,-,0,,WR,,,,
322891aa-4c88-40a4-a7dc-358a313eee24,Davion,Davis,-,0,,WR,,,,
c45094d5-cd58-46d4-855e-79f91b07a415,Ty,Robinson,-,0,,WR,,,,
31eefd3b-7044-4677-8c9f-1f55aa92a97d,Jesse,James,-,0,,TE,,,,
c45e381b-3da3-4773-a6b3-b0b6a2979bb7,Tom,Kennedy,-,0,,WR,Detroit Lions,,,
c4afaec9-7a73-476e-9abf-6a8d86eb22dd,Jacolby,George,-,0,,WR,,,,
31d96e2c-7053-49cb-a1db-98dd8ae7f40f,Graham,Mertz,-,0,,QB,,,,
c4df7e42-803f-47dd-b2f7-75df61d709e7,Nick,Vannett,-,0,,TE,Tennessee Titans,,,
c4e22719-593f-446d-aee3-f2f9cb8e3055,D.J.,Williams,-,0,,RB,Tampa Bay Buccaneers,,,
c551c808-4fc3-445e-8c78-2c00db0c7f9b,Snoop,Conner,-,0,,RB,,,,
31c1b3fe-25d3-444d-aa8c-b837db1daaca,Racey,McMath,-,0,,WR,,,,
c55dd523-4030-4037-9708-ec093f43ddda,Leonard,Fournette,-,0,,RB,,,,
c5f174a4-e58c-4c49-bd83-b81dfcbb6b35,SaRodorick,Thompson,-,0,,RB,,,,
c5fac0a9-d931-4879-be20-dd9329af6c1a,Sam,Howell,-,0,,QB,Seattle Seahawks,,,
c6e0420d-ed2e-4697-86a3-6c353826bbca,Jalon,Calhoun,-,0,,WR,,,,
c6ebdf68-f42f-4dfd-a49e-df5e5ea277bf,Trent,Pennix,-,0,,RB,,,,
c6f47b6b-8a71-4a79-ab58-49621e708bfb,Princeton,Fant,-,0,,TE,Dallas Cowboys,,,
c70cc76b-0ffd-4a5e-9eb2-c11d38efe674,Jordan,Hudson,-,0,,WR,,,,
c74412fc-c675-4b24-a1fe-f49beee864d2,David,Sills,-,0,,WR,Atlanta Falcons,,,
312149c5-aa39-4bb6-bb39-2bce17b969cd,Kazmeir,Allen,-,0,,RB,Washington Commanders,,,
c77049c7-a139-408a-a298-ee172d329def,Stephen,Carlson,-,0,,TE,Chicago Bears,,,
3109a328-f402-4133-bbf1-1d19a0c01c53,DJ,Uiagaleleli,-,0,,QB,,,,
30e22fbb-c3f5-4f4a-9d41-720580011225,Kobe,Hudson,-,0,,WR,,,,
30b358d4-d305-4a35-a6da-12b59473ac5f,Kevin,Austin,-,0,,WR,New Orleans Saints,,,
c84f1042-f7f1-4f2f-8a15-59472bdf4cf2,Blaine,Gabbert,-,0,,QB,,,,
c86508e5-e6c7-48f8-8ced-d590a66361fd,Joel,Wilson,-,0,,TE,Chicago Bears,,,
c87c9db3-dbe3-4c6c-8292-5777bf3398a2,Shi,Smith,-,0,,WR,,,,
c8bf9ffd-9fc9-472f-96da-f4a563f80939,Henry,Parrish Jr.,-,0,,RB,,,,
c8e9140e-d8a7-4d2f-a355-d7237c2f4945,Ricky,Seals-Jones,-,0,,TE,,,,
c9203263-51ff-4c7f-aff9-17e832270696,Dwayne,Washington,-,0,,RB,,,,
c931d0e9-e64a-4f98-9bcc-8084a5561e6e,Traeshon,Holden,-,0,,WR,,,,
c93d2416-75af-4741-954c-31f2a2088e12,TreVonte',Citizen,-,0,,RB,,,,
306b5c53-99f0-41fc-810b-a0a1a3bd523d,Mitchell,Evans,-,0,,TE,,,,
c99a95d8-022f-4420-b5c2-c3e8acce189c,Greg,Bell,-,0,,RB,,,,
ca3f6dd0-2a76-4c93-81b7-1fe3fc72bc56,Deshaun,Fenwick,-,0,,RB,,,,
ca622c6d-5802-4cda-bf35-b65d19707f76,Deuce,Watts,-,0,,WR,,,,
3025fb1d-9631-4a7f-ae81-a9c43728e399,Zonovan,Knight,-,0,,RB,NY Jets,,,
ca9db06b-33ee-4036-9b92-409150ae7621,Alfonzo,Graham,-,0,,RB,,,,
cac309bb-3ccf-48c5-b1b9-97e2fc31fec8,Jaylin,Lane,-,0,,WR,,,,
2fc3193a-77d3-4cdf-81db-d3d3f063c4aa,Rodrigues,Clark,-,0,,RB,,,,
caf41eef-d7b2-482c-ac66-032d3b6b8491,Max,Duggan,-,0,,QB,,,,
2f4737d9-4273-49c6-a3eb-fb54b2c19b4b,Jakeem,Grant,-,0,,WR,,,,
2f2b4aef-9604-487b-8e7c-dc02c577ef00,Carlos,Washington,-,0,,RB,Atlanta Falcons,,,
2e78df93-e283-4433-86a3-0ec9b07df716,Robbie,Chosen,-,0,,WR,,,,
cb535997-ab93-482e-bb46-fd0e785683de,Troy,Hairston,-,0,,RB,Cleveland Browns,,,
2e10e575-50e8-43e5-86b1-53ad2bb1ae17,Qadree,Ollison,-,0,,RB,,,,
cb725cb4-b1eb-423b-8ac4-528dc48e6709,Anthony,Miller,-,0,,WR,Baltimore Ravens,,,
2ddea482-1f8a-4360-9a46-1210b42f2dad,Lil'Jordan,Humphrey,-,0,,WR,Denver Broncos,,,
2d9ed723-e95f-45da-af3c-d68942198fd3,Quinton,Cooley,-,0,,RB,,,,
2d867664-d987-44ec-b18a-d04feaafae59,Matthew,Slater,-,0,,WR,,,,
cc9bf371-401d-4fd1-9fe8-8630801b6587,Michael,Woods,-,0,,WR,Cleveland Browns,,,
2cac47eb-d813-4a32-a3fd-a2368fcb6005,Kenny,Pickett,-,0,,QB,Philadelphia Eagles,,,
2c946b1e-53dc-451d-9923-3568de1e8627,Darrell,Henderson Jr.,-,0,,RB,,,,
cce44582-675d-46c9-a7ff-3ab1c34d6f2c,Jacob,Kibodi,-,0,,RB,,,,
ccff4767-7293-4b4c-aa4d-d808cd64593a,Jordyn,Tyson,-,0,,WR,,,,
2c76b641-830c-400b-9365-38fd387937f4,Dai'Jean,Dixon,-,0,,WR,,,,
2c614b22-f946-466e-a6e2-9196abf243dc,Albert,Okwuegbunam,-,0,,TE,Indianapolis Colts,,,
cd5e2436-1bcf-4c03-a0ef-c1b81a518119,J.P.,Holtz,-,0,,TE,,,,
cd824f3d-132a-462e-8bf4-11ee8753ac49,Brayden,Willis,-,0,,TE,San Francisco 49ers,,,
2be91432-26c5-4ea2-89d2-4314dc6c77a7,Devin,Asiasi,-,0,,TE,,,,
cdba92b3-ec40-4e8f-87f1-dbdba9ba8a8c,Matt,Corral,-,0,,QB,,,,
2bd99db0-94e0-49cc-8a15-473761ff31d8,Kyle,Trask,-,0,,QB,Tampa Bay Buccaneers,,,
cdd691c1-4cba-4b2a-a194-59a987fabe1e,Marcus,Carroll,-,0,,RB,,,,
2b5318f0-dba6-4c7a-a91b-a48c7f4a7303,Daewood,Davis,-,0,,WR,,,,
cdfd6248-9be4-4b41-ac12-c7213095144f,Duece,Watts,-,0,,WR,,,,
2afeaa90-3d0d-465c-b72a-2e632b6b6e38,Patrick,Ricard,-,0,,RB,Baltimore Ravens,,,
ce8c7d17-cbe0-4026-be64-595727cb8626,Mac,Jones,-,0,,QB,Jacksonville Jaguars,,,
ce9b3d9d-1ef8-49ef-98d1-9294f6054c7e,Daijun,Edwards,-,0,,RB,,,,
2af908a5-3dd9-4a90-823d-09f16e0c5128,Juwann,Winfree,-,0,,WR,Indianapolis Colts,,,
2aea892b-cf20-40e6-a177-9f2ea65e7c49,Gee,Scott Jr.,-,0,,TE,,,,
cf1e4e9b-c140-4800-9c35-52d7fb020bb0,Robert,Burns,-,0,,RB,Atlanta Falcons,,,
2ae92d64-5d2b-4bb4-b59f-459e114ccd60,Kristian,Wilkerson,-,0,,WR,Las Vegas Raiders,,,
2aba26f0-3df6-4099-a1eb-502c45bae6e9,Zaire,Mitchell-Paden,-,0,,TE,Baltimore Ravens,,,
cfffa7c7-61c7-4947-b16c-ead6c5cbd990,Parker,Hesse,-,0,,TE,,,,
2ab6ae9a-4c92-4470-8812-8df2088dfde9,Noah,Togiai,-,0,,TE,,,,
d04ceb94-6953-41b3-bfe7-037e6b187d9c,Phillip,Lindsay,-,0,,RB,,,,
2a20a03a-a77d-4406-82e1-3c896e632bb4,Shaquan,Davis,-,0,,WR,,,,
29e21461-36ce-44e8-949c-f5f21b53670e,Malik,Flowers,-,0,,WR,,,,
d0a33c06-342f-4394-84db-f326f0c53f90,Dillon,Johnson,-,0,,RB,,,,
2852411d-fd19-45b4-be97-436f3daa6e72,Julian,Hill,-,0,,TE,Miami Dolphins,,,
284a57e7-2234-49de-aef9-153659a830cd,Nathan,Rourke,-,0,,QB,,,,
27a16dd2-459d-4c54-8298-700989a986a8,Devin,Leary,-,0,,QB,Baltimore Ravens,,,
27443c43-5553-4499-8054-0ac9b97274a8,Jaret,Patterson,-,0,,RB,Los Angeles Chargers,,,
d24bc669-f592-4680-8360-ead69693dd1d,Lorenzo,Lingard,-,0,,RB,,,,
270c09c8-8a99-4867-97b9-64baaf7a4368,Ty,Montgomery,-,0,,WR,,,,
26f579bd-68b1-456a-9073-09bba84a1a74,Pete,Guerriero,-,0,,RB,,,,
26ed8c8d-d88b-4461-8def-d76dad83ab02,Sammy,Watkins,-,0,,WR,,,,
26c4561d-30fe-43a0-bb11-5505dfc088d0,Trinity,Benson,-,0,,WR,,,,
2681d889-1153-4ae6-b252-744621176db9,Sean,Mannion,-,0,,QB,,,,
2666cc70-350e-4186-ae54-98fbe96309c7,Cornelius,Johnson,-,0,,WR,Green Bay Packers,,,
d3a4429d-8839-4660-bb67-c296cb10d4a0,Isaiah,Wooden,-,0,,WR,,,,
264e0aea-92c6-4689-a3d8-df6b3de07826,Cam,Johnson,-,0,,WR,,,,
253591bd-67d5-4eb7-9848-6e78a49d201f,Elijah,Collins,-,0,,RB,,,,
d3fa8641-91aa-4d9e-9ae9-9d21ccda0f9f,E.J.,Jenkins,-,0,,TE,Philadelphia Eagles,,,
d44f187a-f548-46f1-a657-02abf9da0020,Zach,Davidson,-,0,,TE,Buffalo Bills,,,
244b277c-efea-4c6c-b7aa-09e37ee0c17f,Stephen,Sullivan,-,0,,TE,Carolina Panthers,,,
d55c1e47-ea5d-4e45-80b1-a048b4f47e4e,Matt,Barkley,-,0,,QB,,,,
2443bc1a-a0be-4934-8d66-18b8b00f98f7,Giovanni,Ricci,-,0,,RB,New England Patriots,,,
d5c51335-d90d-4622-b8fa-0528a6926fb7,Marcell,Ateman,-,0,,WR,,,,
d5d54eed-27c1-4546-9d3a-77520fa8e5bf,Trevor,Siemian,-,0,,QB,,,,
24175c83-cfb7-43e8-bfc9-aab35edadc12,Cody,Schrader,-,0,,RB,Los Angeles Rams,,,
23fff5a4-005a-43d7-a380-779a8c5f0b8a,Andy,Isabella,-,0,,WR,,,,
d67bf7d1-b054-4666-b3fd-ada5aff1c955,Royce,Freeman,-,0,,RB,,,,
d6906271-8a27-4e53-a380-a77415867b70,Dymere,Miller,-,0,,WR,,,,
2344956a-0260-4ef9-b925-002db26f48a8,Shane,Zylstra,-,0,,TE,Detroit Lions,,,
21f8b9bb-8753-48f7-99a6-22ec8b207dc1,E.J.,Perry,-,0,,QB,,,,
2177dfbd-5906-419d-b05c-1e908ec9ca66,Kene,Nwangwu,-,0,,RB,NY Jets,,,
d828602e-27a7-4596-8cf3-6b5d6f043ecb,Frank,Darby,-,0,,WR,,,,
d87b894a-7c66-4cfa-9274-4a5e3b4aa1e4,KJ,Hamler,-,0,,WR,Buffalo Bills,,,
20f96bf3-c15f-4546-9b3e-7c33fe474153,Grant,DuBose,-,0,,WR,Miami Dolphins,,,
0037321f-cc79-4dfc-9683-d1ff9aba6562,KhaDarel,Hodge,-,0,,WR,Atlanta Falcons,,,
1fbb728d-6948-4a00-8cbf-35f3942eba5d,Derek,Wright,-,0,,WR,,,,
1facd891-9339-4ef8-a4f1-016442f6fb1d,Matt,Bushman,-,0,,TE,,,,
1f8107ef-134e-4a29-b42e-f4413851f7f0,Andre,Roberts,-,0,,WR,,,,
007b39c1-2bd1-4ccb-8b52-dd591dbf639d,Eric,Tomlinson,-,0,,TE,,,,
1edf01d9-1956-44a8-8761-c92729c3ca80,Jake,Kumerow,-,0,,WR,,,,
d9e4b9f8-f2a0-41dc-bb3d-423438695996,Jalen,Richard,-,0,,RB,,,,
da5033b5-5e4b-449b-8f50-e506ef4b38f6,Justin,Hall,-,0,,WR,,,,
da634f68-8e20-47fc-8bc5-dc8170c8f355,Greg,Ward,-,0,,WR,,,,
1de8c3dc-567b-4663-a6fb-ba8944e4142c,Dylan,Parham,-,0,,TE,,,,
003e9fbe-c021-4422-acb6-26f771096825,Taiwan,Jones,-,0,,RB,,,,
dade2343-15c7-48fd-a67c-296362a4ca35,Mason,Rudolph,-,0,,QB,Tennessee Titans,,,
1da40aa3-3fe0-4b61-8557-7c4f5571c8de,Tanner,Morgan,-,0,,QB,,,,
db2053d9-c9de-4aae-88a0-0a5a41843732,Raleigh,Webb,-,0,,WR,,,,
1d773d99-1cfe-42c7-a28d-89702bfaf7d1,Cole,Rusk,-,0,,TE,,,,
1d0ae091-6ac7-4a7a-b081-cb114ad9fd25,Tanner,Conner,-,0,,TE,Miami Dolphins,,,
1cecc065-9a7a-4192-aadd-f0f38bfcf621,Nick,Williams,-,0,,WR,,,,
dbefbfb5-e0fb-4a93-915b-23c9fe00dd8b,Cole,Fotheringham,-,0,,TE,,,,
dc0990fd-bae4-4606-9094-10beb7bc8b28,Money,Parks,-,0,,WR,,,,
1ce791fe-7619-4284-a2ac-3e4feb45d736,Isaiah,McKenzie,-,0,,WR,,,,
1cd2cc75-3d97-403b-9b49-1d6390f0918d,Messiah,Swinson,-,0,,TE,Green Bay Packers,,,
1c44763b-b4cb-491b-ac20-1d79d992b346,Deontay,Burnett,-,0,,WR,,,,
1c408c96-a646-4458-8617-efd6b54e6e1c,Makai,Polk,-,0,,WR,Atlanta Falcons,,,
1c109251-14fd-4c95-b8e2-c3a8c421be53,Trevion,Cooley,-,0,,RB,,,,
1bfa36a9-d62a-40fa-af6c-d005309fd621,Malik,Taylor,-,0,,WR,NY Jets,,,
de1c726f-9a6a-4fd4-b310-a94015ad804b,Tyrion,Davis-Price,-,0,,RB,Philadelphia Eagles,,,
de2b2f99-a448-4448-8467-e1764ccc35a5,Miles,Boykin,-,0,,WR,,,,
de48f18d-7e0d-408d-b067-ffd3995a8a99,Griffin,Hebert,-,0,,WR,,,,
de70e0ea-a732-483d-a3f6-937dd2a7cb1d,De'Corian,Clark,-,0,,WR,,,,
de83d4cc-7113-4bc2-834a-fbe5d91f44c6,Mohamed,Ibrahim,-,0,,RB,,,,
dea1504f-94e4-4d74-be5b-724ffdea48fd,Desmond,Ridder,-,0,,QB,Las Vegas Raiders,,,
1b252320-7566-475b-9633-ad3c745607e3,Jeff,Smith,-,0,,WR,,,,
1a595ad4-ea02-403b-93ac-2c57af033631,Jamison,Crowder,-,0,,WR,Washington Commanders,,,
defe0cc1-6724-4e83-9cce-39da8db28317,Justyn,Ross,-,0,,WR,Kansas City Chiefs,,,
df25e5c7-686b-4359-ad5d-0ffed1791c00,Luke,Stocker,-,0,,TE,,,,
1a3c405b-d03f-49ca-bc78-3cb2e4bf1d33,P.J.,Walker,-,0,,QB,,,,
dfdbd330-817d-4b2d-ac01-beab8d23a85e,Taylor,Elgersma,-,0,,QB,,,,
e002d72e-cf1e-4c2a-8e75-cd4b8028b830,Michael,Gallup,-,0,,WR,,,,
19b699ce-3e11-4391-9dd1-3905ac7635de,Jalen,Berger,-,0,,RB,,,,
e0a64cf6-9ca0-41aa-886f-cb1cf62799d3,Donovan,Peoples-Jones,-,0,,WR,,,,
e0a89200-b459-41fc-b85d-63d5b63cd3da,Jayden,Gibson,-,0,,WR,,,,
e0c37d0b-ff2a-4788-a7a2-e37d933fc49b,Hassan,Hall,-,0,,RB,,,,
19534de7-ceb2-4778-a20e-f703aa581440,Jaylon,Moore,-,0,,WR,,,,
190df2af-d65b-42e3-8e6d-57461e47cc0c,Penny,Hart,-,0,,WR,,,,
190d9d15-b9d5-4fee-83ab-83d58b4c734c,Gavin,Bartholomew,-,0,,TE,,,,
e130a34c-1c7c-4648-a19b-de8a5241d16d,Jalen,Wayne,-,0,,WR,,,,
18fff7d6-3251-41d5-8183-3bfdf9eefa11,Zander,Horvath,-,0,,RB,,,,
e1a7a838-c518-4889-ae80-f8d1f7da690a,Demetric,Felton,-,0,,RB,Washington Commanders,,,
e1ff6273-b9fd-4174-8891-0c68ac0164fd,Jarrett,Stidham,-,0,,QB,Denver Broncos,,,
e26173f5-4b18-4a77-8c0d-48a2bb52d1df,Cam,Miller,-,0,,QB,,,,
18d5e02b-481a-4210-92f8-0a394a6152ce,Brandon,Bolden,-,0,,RB,,,,
18cc024a-f69e-4877-bd29-e7d31afdec06,Ellis,Merriweather,-,0,,RB,Green Bay Packers,,,
18b54c04-80e3-44c1-886c-dae6e4c779c4,Zach,Heins,-,0,,TE,,,,
18759943-e7c3-4960-9e90-fe769f704a57,Travis,Homer,-,0,,RB,Chicago Bears,,,
17f33472-a85f-4151-ac42-e33d2bcb6381,Austin,Trammell,-,0,,WR,Jacksonville Jaguars,,,
e379d563-f429-4be3-8db1-9a76ef714b63,Marquise,Goodwin,-,0,,WR,,,,
17483dde-11d8-4215-b690-4ca82150534e,Bru,McCoy,-,0,,WR,,,,
e3b58ecc-9c14-46b5-a544-d3711e493188,Michael,Carter,-,0,,RB,Arizona Cardinals,,,
e3ca05eb-e8e6-47b2-b555-beab885b2b4c,Roc,Taylor,-,0,,WR,,,,
e3d526f6-e35a-41be-959b-e14054221119,Darrell,Daniels,-,0,,TE,,,,
e3ea6c39-737f-4768-aa55-51ade4ebef1d,Jody,Fortson,-,0,,TE,Kansas City Chiefs,,,
16f499fa-6a05-4797-bd5a-1c5e4d4facbf,River,Cracraft,-,0,,WR,Miami Dolphins,,,
16b5f7cc-9a3f-4685-bce5-9b8db4ecc79a,Peny,Boone,-,0,,RB,,,,
e4620c7f-bc46-4701-ab74-26c59bd3ee81,Samson,Nacua,-,0,,WR,,,,
16b4f8e4-8edc-4a1f-92fd-ef35486f91ff,Sean,Clifford,-,0,,QB,Green Bay Packers,,,
e48941d0-983b-480e-8a31-1179231205a3,Samuel,Brown,-,0,,WR,,,,
16ab959f-6e1f-40d3-8119-ac0e5883ee68,Maurice,Alexander,-,0,,WR,Chicago Bears,,,
e4b29ede-8242-42c5-b263-6d2f2c76de36,R.J.,Maryland,-,0,,TE,,,,
e51340f6-3554-4875-9227-ea8faead14d8,Keith,Smith,-,0,,RB,,,,
e59061d3-9ab7-46f3-9ffb-a1202bbd7529,Corey,Dyches,-,0,,TE,,,,
e67363d0-8989-4454-bc87-9516a4e3615a,Sage,Surratt,-,0,,TE,,,,
16855e94-b184-4668-ac00-2d1618a88227,Zach,Evans,-,0,,RB,NY Jets,,,
e6dbe356-8672-4572-9cb2-c99f2b223442,Kurtis,Rourke,-,0,,QB,,,,
1659cb45-0427-4a5b-95f3-968ac9a10ab5,Jacques,Patrick,-,0,,RB,,,,
e72fd40a-2f05-41f0-b982-f1e8d315cb0c,Dante,Pettis,-,0,,WR,New Orleans Saints,,,
e730c95c-1ce2-4aa2-81e3-f13d691323a5,Brycen,Tremayne,-,0,,WR,Carolina Panthers,,,
e73837d8-de0e-468f-b03e-392bd1854e9c,Caden,Prieskorn,-,0,,TE,,,,
e759da78-cc5a-4bd0-94eb-940f14b642e8,Logan,Woodside,-,0,,QB,,,,
e7ad626a-ae91-452d-9ad2-6e4372d25f6b,Noah,Cain,-,0,,RB,,,,
e834eeb9-2165-454b-a7c3-15a27775c3a4,Kedon,Slovis,-,0,,QB,Houston Texans,,,
e88076cc-232c-4d9a-801f-404283a7c8e0,Corey,Kiner,-,0,,RB,,,,
e8815d57-6101-420e-9dfa-8d1627534c52,Adam,Krumholz,-,0,,WR,,,,
e89d0654-90ca-4b13-9f11-7ca5194ad5be,Amari,Rodgers,-,0,,WR,,,,
e89dc7d5-a4de-4a3f-a249-5675eabca3ee,Ja'Mori,Maclin,-,0,,WR,,,,
e8aa4f2e-4864-4478-bc78-54207e769448,Tanner,Mordecai,-,0,,QB,San Francisco 49ers,,,
157653ad-3a58-4b85-999b-b3c6bbfbef0a,Bailey,Gaither,-,0,,WR,,,,
e8d49493-49f0-4f41-8c27-7e64c02d7466,Riley,Leonard,-,0,,QB,,,,
e8de09f1-3b55-4d82-b7a4-c6ab6c615eac,Sammis,Reyes,-,0,,TE,,,,
e8f0bd1a-c227-46aa-b4a8-8f68530a9658,Kaden,Davis,-,0,,WR,Cleveland Browns,,,
e9089085-ca3a-4d2f-aeb9-e257f2e889b9,Joshua,Kelley,-,0,,RB,Tennessee Titans,,,
14a72c6c-c3f7-48df-bec4-d085515b5d88,Sav'ell,Smalls,-,0,,TE,,,,
14683060-cfee-4a69-95a3-bdcfbfb37bc9,David,Bell,-,0,,WR,Cleveland Browns,,,
14311402-15b5-4ec4-ba4f-5c1dbe2d482f,Hunter,Renfrow,-,0,,WR,,,,
e9ec6179-d86f-4df2-b46c-bb22b61f838f,Joey,Hobert,-,0,,WR,,,,
14012500-e269-4387-ad83-98b21f8a246c,David,Blough,-,0,,QB,,,,
13f78f6b-e251-464b-a143-9b5a6f577594,Matt,Landers,-,0,,WR,,,,
13f109f4-dee9-4d52-8ab6-a361d489b3d3,Dayton,Wade,-,0,,WR,Baltimore Ravens,,,
13a6bc9b-ba9c-497e-a7e4-95dde4fe9ce3,Khalan,Laborn,-,0,,RB,,,,
eaff5283-d6a9-44bf-80fd-2acf77098878,Jeff,Driskel,-,0,,QB,Washington Commanders,,,
1332b5fd-e4c7-43f6-b97e-20f9d783c69c,Keilahn,Harris,-,0,,WR,,,,
12d2fd66-088a-4ef6-8bb3-bb1789a70974,Josh,Doctson,-,0,,WR,,,,
1260441e-8250-4148-ba0c-9ed9981cc3a3,Brian,Hoyer,-,0,,QB,,,,
12523e43-d3e9-4dbb-9843-b09b540d5c47,Kyion,Grayes,-,0,,WR,,,,
ece85e17-b21f-4172-93f3-55a8c0b0ae4e,Wayne,Gallman,-,0,,RB,,,,
ecfa78ea-ed40-434f-aa04-6f774f357c46,Hayden,Rucci,-,0,,TE,Miami Dolphins,,,
ed0ddcdb-9ff1-47bb-b7a3-c8234da293d7,Oscar,Delp,-,0,,TE,,,,
ed0e3816-c1a2-409f-a923-bca3d854d16f,Seth,Williams,-,0,,WR,Dallas Cowboys,,,
123c8de7-ee97-4d0c-81a6-ae3314b1d2fc,Antwane,Wells Jr.,-,0,,WR,,,,
ed62160a-a45e-42d5-ab09-4b9c0dfd6684,Alec,Ingold,-,0,,RB,Miami Dolphins,,,
120e81a2-6b81-4cd3-8c40-7fed7c32fd44,Ulysses,Bentley IV,-,0,,RB,,,,
11ee04f1-afea-42b1-bc40-11224a5cd008,Laviska,Shenault Jr.,-,0,,WR,,,,
ee225edf-a0c5-4a93-b505-a4c4e6c988eb,Charleston,Rambo,-,0,,WR,,,,
11da3de5-82ce-4242-9b5b-ce472cd7b38b,Chester,Rogers,-,0,,WR,,,,
eee08d6a-7e5f-465a-948d-ec9507bc3659,Leroy,Watson,-,0,,TE,,,,
11c3f62b-4ee4-4497-b2cd-a62ebcbd1a0c,Latavius,Murray,-,0,,RB,,,,
11bba41b-1554-48e3-9f05-b77eac7a1b74,Owen,Wright,-,0,,RB,Baltimore Ravens,,,
ef336ea5-de7a-4e9d-ad09-4067285ec95b,Kendall,Milton,-,0,,RB,Cincinnati Bengals,,,
ef52bd0f-62b3-4625-abad-a0aef9a0ea3e,Hunter,Luepke,-,0,,RB,Dallas Cowboys,,,
11993cba-fbfe-4ec7-91a1-faae685a9d7c,Ke'Shawn,Vaughn,-,0,,RB,,,,
10c758e2-6fef-4043-aba7-ae56c2f4a59a,Frank,Ladson Jr.,-,0,,WR,,,,
10328802-a30b-4f28-938f-bb42e3985642,Logan,Thomas,-,0,,TE,,,,
f0aa643f-4a97-426c-a254-d6cb2ec6bfe0,Nick,Bowers,-,0,,TE,,,,
f0aa8063-a8f8-43fc-a278-90c56a6ae257,Jalen,Wydermyer,-,0,,TE,,,,
f0f0f09e-259a-4749-97d4-8af52bb00ffd,John Michael,Gyllenborg,-,0,,TE,,,,
1011b81d-f9dc-4259-b341-7df61dd09705,Richard,Rodgers,-,0,,TE,,,,
0f5d0d12-8897-4449-9a4e-badc50bf350b,Skylar,Thompson,-,0,,QB,Pittsburgh Steelers,,,
0ea61256-6819-489a-9894-d5760cdf1e04,Konata,Mumpfield,-,0,,WR,,,,
f1fe8ff7-789e-4bfa-838b-de8cfcfb6340,Easton,Stick,-,0,,QB,Los Angeles Chargers,,,
0e964018-59d8-4eba-99ef-9382ce50fe84,Mason,Kinsey,-,0,,WR,Tennessee Titans,,,
f2536bcf-658d-4949-8d77-7f050e36f2a0,Adam,Prentice,-,0,,RB,New Orleans Saints,,,
f27d9d76-b0d0-4efc-9896-326109f59c76,Austin,Watkins,-,0,,WR,,,,
ffffe4a0-b63b-4227-8276-690646501c80,Lance,McCutcheon,-,0,,WR,Pittsburgh Steelers,,,
f2a0986d-6d27-49f5-8c72-8527cf19f4bf,Spencer,Brown,-,0,,RB,,,,
f2ac0390-be98-45a9-8858-db4318862974,Dare,Ogunbowale,-,0,,RB,Houston Texans,,,
0e0a55f0-2156-49f2-b24f-26c6651641ce,Devon,Allen,-,0,,WR,,,,
f3699ce8-2c11-4c9c-b755-a6a38669fd6c,Chris,Marshall,-,0,,WR,,,,
0ddf7d82-a38f-4800-b4ef-660dbb61484b,Malcolm,Brown,-,0,,RB,,,,
f3e0d82e-8c90-49d7-95c9-5f1f32befedc,McCallan,Castles,-,0,,TE,Los Angeles Chargers,,,
f3fc55a5-f884-4c58-b57d-37b48c3cc0a2,Justin,Johnson,-,0,,TE,,,,
f45d003c-8e6c-4b50-b9a1-49021016af2e,Trent,Taylor,-,0,,WR,San Francisco 49ers,,,
0dd7ab72-ac03-496e-bf85-55989ed2e866,Rahsul,Faison,-,0,,RB,,,,
f4b4303a-cd82-4a38-8439-4391a017fc9e,Sam,Hartman,-,0,,QB,Washington Commanders,,,
f4b4849c-a752-4fff-acde-e34432e974a5,Joe,Reed,-,0,,WR,,,,
0dc02bc6-8929-4a0c-85cb-e9dc6a0575ec,Thayer,Thomas,-,0,,WR,Minnesota Vikings,,,
0cbbedb4-3eb2-4e1e-a767-6ce06e2f9085,Miyan,Williams,-,0,,RB,,,,
f51db710-1369-474d-91fa-ce785d29bc05,Duke,Johnson,-,0,,RB,,,,
